path,nodes,edges,avg_deg,max_deg,min_deg,deg_median,deg_std,components,largest_cc,avg_cc_size,directed,clustering,dataset,split,density,edges_per_node
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/126.graphml,17,49,5.764705882352941,10,3,6.0,1.663780661615406,1,17,17.0,False,0.33688141923436044,sbm,test,0.1801470588235294,2.8823529411764706
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/127.graphml,10,25,5.0,6,2,5.0,1.1832159566199232,1,10,10.0,False,0.5833333333333333,sbm,test,0.2777777777777778,2.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/128.graphml,14,43,6.142857142857143,9,5,6.0,1.1866605518454392,1,14,14.0,False,0.4451814058956916,sbm,test,0.23626373626373626,3.0714285714285716
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/129.graphml,5,5,2.0,3,0,2.0,1.0954451150103321,2,4,2.5,False,0.6666666666666666,sbm,test,0.25,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/13.graphml,13,65,10.0,12,8,10.0,1.4142135623730951,1,13,13.0,False,0.829004329004329,sbm,test,0.4166666666666667,5.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/130.graphml,14,58,8.285714285714286,11,6,8.0,1.385051387833237,1,14,14.0,False,0.6242063492063492,sbm,test,0.31868131868131866,4.142857142857143
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/131.graphml,15,26,3.466666666666667,7,1,3.0,1.746106780494506,1,15,15.0,False,0.2739682539682539,sbm,test,0.12380952380952381,1.7333333333333334
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/132.graphml,16,54,6.75,11,2,6.5,2.331844763272204,1,16,16.0,False,0.44407016594516596,sbm,test,0.225,3.375
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/133.graphml,7,10,2.857142857142857,5,1,3.0,1.124858267715973,1,7,7.0,False,0.45714285714285713,sbm,test,0.23809523809523808,1.4285714285714286
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/134.graphml,6,9,3.0,4,2,3.0,0.5773502691896257,1,6,6.0,False,0.27777777777777773,sbm,test,0.3,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/135.graphml,9,16,3.5555555555555554,6,2,3.0,1.2570787221094177,1,9,9.0,False,0.3222222222222222,sbm,test,0.2222222222222222,1.7777777777777777
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/136.graphml,18,73,8.11111111111111,14,5,8.0,2.491962388000645,1,18,18.0,False,0.5146594146594147,sbm,test,0.238562091503268,4.055555555555555
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/137.graphml,11,27,4.909090909090909,7,2,5.0,1.5640591394622958,1,11,11.0,False,0.3813852813852814,sbm,test,0.24545454545454545,2.4545454545454546
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/138.graphml,18,89,9.88888888888889,13,6,10.0,2.105255035721824,1,18,18.0,False,0.6028607195273862,sbm,test,0.2908496732026144,4.944444444444445
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/139.graphml,6,4,1.3333333333333333,2,1,1.0,0.4714045207910317,2,4,3.0,False,0.0,sbm,test,0.13333333333333333,0.6666666666666666
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/14.graphml,13,29,4.461538461538462,8,1,4.0,1.8652854850741756,1,13,13.0,False,0.5173992673992674,sbm,test,0.1858974358974359,2.230769230769231
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/140.graphml,7,10,2.857142857142857,5,0,3.0,1.4568627181693672,2,6,3.5,False,0.6904761904761905,sbm,test,0.23809523809523808,1.4285714285714286
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/141.graphml,14,46,6.571428571428571,9,3,6.5,1.9897697538834453,1,14,14.0,False,0.5511337868480726,sbm,test,0.25274725274725274,3.2857142857142856
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/142.graphml,19,144,15.157894736842104,17,12,15.0,1.2675362714518206,1,19,19.0,False,0.8296870570090384,sbm,test,0.42105263157894735,7.578947368421052
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/143.graphml,6,11,3.6666666666666665,4,3,4.0,0.4714045207910317,1,6,6.0,False,0.611111111111111,sbm,test,0.36666666666666664,1.8333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/144.graphml,18,82,9.11111111111111,15,4,8.5,2.903807632304884,1,18,18.0,False,0.6051482468149135,sbm,test,0.2679738562091503,4.555555555555555
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/145.graphml,14,36,5.142857142857143,9,2,5.0,2.415933503612538,1,14,14.0,False,0.47573696145124716,sbm,test,0.1978021978021978,2.5714285714285716
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/146.graphml,18,75,8.333333333333334,12,6,8.0,2.0275875100994063,1,18,18.0,False,0.4894540644540645,sbm,test,0.24509803921568626,4.166666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/147.graphml,17,68,8.0,11,2,9.0,2.7224556389190906,1,17,17.0,False,0.5490747814277226,sbm,test,0.25,4.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/148.graphml,14,52,7.428571428571429,10,4,7.0,1.590789817951435,1,14,14.0,False,0.5640022675736961,sbm,test,0.2857142857142857,3.7142857142857144
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/149.graphml,17,33,3.8823529411764706,8,1,4.0,1.778378406803644,1,17,17.0,False,0.29747899159663865,sbm,test,0.1213235294117647,1.9411764705882353
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/15.graphml,9,5,1.1111111111111112,3,0,1.0,0.9938079899999066,4,6,2.25,False,0.0,sbm,test,0.06944444444444445,0.5555555555555556
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/150.graphml,12,25,4.166666666666667,7,2,4.5,1.674979270186815,1,12,12.0,False,0.5361111111111111,sbm,test,0.1893939393939394,2.0833333333333335
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/151.graphml,19,120,12.631578947368421,16,5,13.0,2.5998082179428357,1,19,19.0,False,0.7354614683562053,sbm,test,0.3508771929824561,6.315789473684211
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/152.graphml,16,85,10.625,14,6,11.0,1.964529205687714,1,16,16.0,False,0.7303404928404928,sbm,test,0.3541666666666667,5.3125
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/153.graphml,19,114,12.0,16,8,12.0,1.9194297398747862,1,19,19.0,False,0.6871163923795504,sbm,test,0.3333333333333333,6.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/154.graphml,6,9,3.0,4,0,3.5,1.4142135623730951,2,5,3.0,False,0.75,sbm,test,0.3,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/155.graphml,8,7,1.75,5,1,1.0,1.299038105676658,2,6,4.0,False,0.2625,sbm,test,0.125,0.875
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/156.graphml,12,23,3.8333333333333335,8,1,3.0,2.266911751455907,1,12,12.0,False,0.4511904761904762,sbm,test,0.17424242424242425,1.9166666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/157.graphml,17,57,6.705882352941177,11,2,7.0,2.965779450813066,1,17,17.0,False,0.5679186826245649,sbm,test,0.20955882352941177,3.3529411764705883
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/158.graphml,7,18,5.142857142857143,6,4,5.0,0.6388765649999399,1,7,7.0,False,0.8333333333333334,sbm,test,0.42857142857142855,2.5714285714285716
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/159.graphml,9,18,4.0,8,2,3.0,2.309401076758503,1,9,9.0,False,0.8238095238095239,sbm,test,0.25,2.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/16.graphml,7,6,1.7142857142857142,3,0,2.0,1.0301575072754254,2,6,3.5,False,0.0,sbm,test,0.14285714285714285,0.8571428571428571
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/160.graphml,13,32,4.923076923076923,8,3,5.0,1.6390212117432705,1,13,13.0,False,0.48864468864468863,sbm,test,0.20512820512820512,2.4615384615384617
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/161.graphml,6,10,3.3333333333333335,4,0,4.0,1.49071198499986,2,5,3.0,False,0.8333333333333334,sbm,test,0.3333333333333333,1.6666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/162.graphml,19,62,6.526315789473684,11,1,6.0,2.4573931641955267,1,19,19.0,False,0.35437457279562545,sbm,test,0.18128654970760233,3.263157894736842
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/163.graphml,14,42,6.0,11,2,5.5,2.6726124191242437,1,14,14.0,False,0.7214131106988251,sbm,test,0.23076923076923078,3.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/164.graphml,5,5,2.0,4,1,2.0,1.0954451150103321,1,5,5.0,False,0.4333333333333333,sbm,test,0.25,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/165.graphml,18,88,9.777777777777779,13,6,11.0,2.370081000855727,1,18,18.0,False,0.5659531826198493,sbm,test,0.2875816993464052,4.888888888888889
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/166.graphml,11,19,3.4545454545454546,6,1,4.0,1.3726971700492272,1,11,11.0,False,0.5545454545454546,sbm,test,0.17272727272727273,1.7272727272727273
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/167.graphml,18,59,6.555555555555555,11,1,6.5,2.4088314876309775,1,18,18.0,False,0.39072470739137405,sbm,test,0.19281045751633988,3.2777777777777777
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/168.graphml,7,9,2.5714285714285716,5,0,2.0,1.498298354528788,2,6,3.5,False,0.6523809523809524,sbm,test,0.21428571428571427,1.2857142857142858
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/169.graphml,5,7,2.8,4,2,3.0,0.7483314773547882,1,5,5.0,False,0.7666666666666666,sbm,test,0.35,1.4
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/17.graphml,6,5,1.6666666666666667,3,0,2.0,0.9428090415820634,2,5,3.0,False,0.3888888888888889,sbm,test,0.16666666666666666,0.8333333333333334
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/170.graphml,7,13,3.7142857142857144,6,2,3.0,1.2777531299998797,1,7,7.0,False,0.819047619047619,sbm,test,0.30952380952380953,1.8571428571428572
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/171.graphml,12,28,4.666666666666667,8,1,5.0,1.9293061504650377,1,12,12.0,False,0.47301587301587295,sbm,test,0.21212121212121213,2.3333333333333335
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/172.graphml,14,30,4.285714285714286,9,2,4.0,1.8680995472317172,1,14,14.0,False,0.41388888888888886,sbm,test,0.16483516483516483,2.142857142857143
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/173.graphml,16,30,3.75,7,2,3.0,1.75,1,16,16.0,False,0.3005952380952381,sbm,test,0.125,1.875
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/174.graphml,14,59,8.428571428571429,11,5,9.0,1.7612611437054215,1,14,14.0,False,0.6752319109461967,sbm,test,0.3241758241758242,4.214285714285714
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/175.graphml,14,45,6.428571428571429,8,1,7.0,1.7612611437054218,1,14,14.0,False,0.4510204081632653,sbm,test,0.24725274725274726,3.2142857142857144
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/176.graphml,10,21,4.2,7,1,3.5,2.0396078054371136,1,10,10.0,False,0.6833333333333333,sbm,test,0.23333333333333334,2.1
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/177.graphml,5,5,2.0,4,1,2.0,1.0954451150103321,1,5,5.0,False,0.4333333333333333,sbm,test,0.25,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/178.graphml,14,56,8.0,11,5,8.0,2.1712405933672376,1,14,14.0,False,0.6333591012162441,sbm,test,0.3076923076923077,4.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/179.graphml,11,31,5.636363636363637,8,3,6.0,1.3666633071248098,1,11,11.0,False,0.5341991341991341,sbm,test,0.2818181818181818,2.8181818181818183
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/18.graphml,5,1,0.4,1,0,0.0,0.48989794855663565,4,2,1.25,False,0.0,sbm,test,0.05,0.2
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/180.graphml,5,5,2.0,3,1,2.0,0.6324555320336759,1,5,5.0,False,0.4666666666666667,sbm,test,0.25,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/181.graphml,12,26,4.333333333333333,7,2,4.0,1.4337208778404378,1,12,12.0,False,0.5150793650793651,sbm,test,0.19696969696969696,2.1666666666666665
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/182.graphml,15,52,6.933333333333334,9,3,8.0,1.9136933459209766,1,15,15.0,False,0.5033862433862434,sbm,test,0.24761904761904763,3.466666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/183.graphml,10,21,4.2,7,2,4.0,1.661324772583615,1,10,10.0,False,0.6214285714285714,sbm,test,0.23333333333333334,2.1
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/184.graphml,16,65,8.125,12,6,8.0,1.653594569415369,1,16,16.0,False,0.5334460678210678,sbm,test,0.2708333333333333,4.0625
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/185.graphml,12,32,5.333333333333333,9,1,5.5,2.5276251480171834,1,12,12.0,False,0.6808862433862434,sbm,test,0.24242424242424243,2.6666666666666665
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/186.graphml,17,61,7.176470588235294,11,0,7.0,2.572142483420641,2,16,8.5,False,0.4799550123079535,sbm,test,0.22426470588235295,3.588235294117647
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/187.graphml,16,53,6.625,13,3,7.0,2.521780125229002,1,16,16.0,False,0.570054945054945,sbm,test,0.22083333333333333,3.3125
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/test/188.graphml,11,40,7.2727272727272725,9,5,7.0,1.212878551284212,1,11,11.0,False,0.7247474747474748,sbm,test,0.36363636363636365,3.6363636363636362
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/0.graphml,7,8,2.2857142857142856,3,2,2.0,0.45175395145262565,1,7,7.0,False,0.0,sbm,train,0.19047619047619047,1.1428571428571428
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/1.graphml,13,18,2.769230769230769,4,1,3.0,1.1200169060431568,1,13,13.0,False,0.2692307692307692,sbm,train,0.11538461538461539,1.3846153846153846
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/10.graphml,10,28,5.6,8,4,5.5,1.0198039027185568,1,10,10.0,False,0.5666666666666667,sbm,train,0.3111111111111111,2.8
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/100.graphml,11,20,3.6363636363636362,6,2,3.0,1.2264306875665492,1,11,11.0,False,0.21515151515151515,sbm,train,0.18181818181818182,1.8181818181818181
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/101.graphml,15,52,6.933333333333334,10,5,7.0,1.2892719737209146,1,15,15.0,False,0.44915343915343914,sbm,train,0.24761904761904763,3.466666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/102.graphml,7,13,3.7142857142857144,5,3,3.0,0.880630571852711,1,7,7.0,False,0.5714285714285714,sbm,train,0.30952380952380953,1.8571428571428572
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/103.graphml,5,2,0.8,2,0,1.0,0.7483314773547883,3,3,1.6666666666666667,False,0.0,sbm,train,0.1,0.4
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/104.graphml,8,16,4.0,6,2,4.0,1.3228756555322954,1,8,8.0,False,0.7,sbm,train,0.2857142857142857,2.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/105.graphml,10,28,5.6,8,4,5.0,1.1135528725660042,1,10,10.0,False,0.5811904761904761,sbm,train,0.3111111111111111,2.8
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/106.graphml,16,53,6.625,10,1,6.5,2.496873044429772,1,16,16.0,False,0.5091269841269841,sbm,train,0.22083333333333333,3.3125
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/107.graphml,18,114,12.666666666666666,16,7,13.0,2.3570226039551585,1,18,18.0,False,0.7732707107707107,sbm,train,0.37254901960784315,6.333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/108.graphml,16,58,7.25,12,4,7.0,2.358495283014151,1,16,16.0,False,0.525617784992785,sbm,train,0.24166666666666667,3.625
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/109.graphml,6,6,2.0,3,1,2.0,0.816496580927726,1,6,6.0,False,0.3888888888888889,sbm,train,0.2,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/11.graphml,7,3,0.8571428571428571,2,0,1.0,0.8329931278350428,4,4,1.75,False,0.0,sbm,train,0.07142857142857142,0.42857142857142855
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/110.graphml,18,44,4.888888888888889,8,0,5.5,2.2580446036557307,2,17,9.0,False,0.23293650793650794,sbm,train,0.1437908496732026,2.4444444444444446
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/111.graphml,15,24,3.2,5,1,3.0,1.2220201853215573,1,15,15.0,False,0.13555555555555554,sbm,train,0.11428571428571428,1.6
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/112.graphml,13,36,5.538461538461538,8,1,6.0,1.8652854850741754,1,13,13.0,False,0.43150183150183147,sbm,train,0.23076923076923078,2.769230769230769
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/113.graphml,9,19,4.222222222222222,6,2,4.0,1.0304020550550783,1,9,9.0,False,0.37777777777777777,sbm,train,0.2638888888888889,2.111111111111111
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/114.graphml,6,5,1.6666666666666667,3,1,1.5,0.7453559924999299,2,4,3.0,False,0.3888888888888889,sbm,train,0.16666666666666666,0.8333333333333334
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/115.graphml,5,7,2.8,3,2,3.0,0.39999999999999997,1,5,5.0,False,0.4,sbm,train,0.35,1.4
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/116.graphml,6,5,1.6666666666666667,4,1,1.0,1.1055415967851332,1,6,6.0,False,0.0,sbm,train,0.16666666666666666,0.8333333333333334
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/117.graphml,12,34,5.666666666666667,10,1,6.0,2.748737083745107,1,12,12.0,False,0.6456349206349207,sbm,train,0.25757575757575757,2.8333333333333335
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/118.graphml,15,74,9.866666666666667,13,6,10.0,2.217105219775452,1,15,15.0,False,0.7550697450697451,sbm,train,0.3523809523809524,4.933333333333334
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/119.graphml,18,57,6.333333333333333,13,2,6.0,2.7688746209726918,1,18,18.0,False,0.4192239858906526,sbm,train,0.18627450980392157,3.1666666666666665
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/12.graphml,7,5,1.4285714285714286,2,1,1.0,0.4948716593053935,3,3,2.3333333333333335,False,0.42857142857142855,sbm,train,0.11904761904761904,0.7142857142857143
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/120.graphml,17,64,7.529411764705882,11,3,8.0,2.2782254977690686,1,17,17.0,False,0.5103429250488074,sbm,train,0.23529411764705882,3.764705882352941
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/121.graphml,7,14,4.0,6,3,4.0,1.0690449676496976,1,7,7.0,False,0.6476190476190476,sbm,train,0.3333333333333333,2.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/122.graphml,18,35,3.888888888888889,10,0,4.0,2.557969874049186,2,17,9.0,False,0.4568342151675485,sbm,train,0.11437908496732026,1.9444444444444444
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/123.graphml,8,10,2.5,4,1,2.5,0.8660254037844386,1,8,8.0,False,0.10416666666666666,sbm,train,0.17857142857142858,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/124.graphml,14,50,7.142857142857143,11,3,7.5,1.9948914348241344,1,14,14.0,False,0.5497577819006391,sbm,train,0.27472527472527475,3.5714285714285716
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/125.graphml,16,38,4.75,10,2,4.0,2.5617376914898995,1,16,16.0,False,0.4685515873015873,sbm,train,0.15833333333333333,2.375
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/126.graphml,13,38,5.846153846153846,9,3,6.0,1.7473564140923918,1,13,13.0,False,0.5978632478632478,sbm,train,0.24358974358974358,2.923076923076923
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/127.graphml,8,18,4.5,6,2,5.0,1.3228756555322954,1,8,8.0,False,0.6208333333333333,sbm,train,0.32142857142857145,2.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/128.graphml,10,27,5.4,7,4,5.0,1.2,1,10,10.0,False,0.5352380952380952,sbm,train,0.3,2.7
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/129.graphml,6,9,3.0,4,1,3.5,1.1547005383792515,1,6,6.0,False,0.6388888888888888,sbm,train,0.3,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/13.graphml,15,41,5.466666666666667,9,2,6.0,1.6679994670929075,1,15,15.0,False,0.30989417989417983,sbm,train,0.19523809523809524,2.7333333333333334
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/130.graphml,5,3,1.2,2,1,1.0,0.4000000000000001,2,3,2.5,False,0.0,sbm,train,0.15,0.6
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/131.graphml,6,3,1.0,3,0,1.0,1.0,3,4,2.0,False,0.0,sbm,train,0.1,0.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/132.graphml,6,13,4.333333333333333,5,4,4.0,0.4714045207910317,1,6,6.0,False,0.8222222222222223,sbm,train,0.43333333333333335,2.1666666666666665
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/133.graphml,12,44,7.333333333333333,11,4,6.5,2.211083193570267,1,12,12.0,False,0.7587301587301587,sbm,train,0.3333333333333333,3.6666666666666665
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/134.graphml,18,115,12.777777777777779,16,9,12.5,1.987615979999813,1,18,18.0,False,0.7663751372084706,sbm,train,0.3758169934640523,6.388888888888889
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/135.graphml,8,12,3.0,6,1,3.0,1.4142135623730951,1,8,8.0,False,0.4083333333333333,sbm,train,0.21428571428571427,1.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/136.graphml,18,63,7.0,10,4,7.0,1.8257418583505538,1,18,18.0,False,0.4047178130511464,sbm,train,0.20588235294117646,3.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/137.graphml,10,20,4.0,7,1,4.0,1.61245154965971,1,10,10.0,False,0.5833333333333333,sbm,train,0.2222222222222222,2.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/138.graphml,10,25,5.0,7,3,4.5,1.5491933384829668,1,10,10.0,False,0.6019047619047619,sbm,train,0.2777777777777778,2.5
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/139.graphml,12,28,4.666666666666667,9,2,4.0,1.9293061504650375,1,12,12.0,False,0.5853174603174603,sbm,train,0.21212121212121213,2.3333333333333335
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/14.graphml,15,28,3.7333333333333334,7,0,4.0,1.8427033281447003,2,14,7.5,False,0.2901587301587301,sbm,train,0.13333333333333333,1.8666666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/140.graphml,10,10,2.0,4,1,2.0,1.0,2,8,5.0,False,0.15,sbm,train,0.1111111111111111,1.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/141.graphml,8,24,6.0,7,4,6.0,1.0,1,8,8.0,False,0.8952380952380953,sbm,train,0.42857142857142855,3.0
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/142.graphml,8,10,2.5,6,1,2.0,1.6583123951777,1,8,8.0,False,0.37916666666666665,sbm,train,0.17857142857142858,1.25
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/143.graphml,6,2,0.6666666666666666,2,0,0.5,0.7453559924999299,4,3,1.5,False,0.0,sbm,train,0.06666666666666667,0.3333333333333333
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/144.graphml,15,64,8.533333333333333,13,5,9.0,1.892675942210452,1,15,15.0,False,0.5766381766381766,sbm,train,0.3047619047619048,4.266666666666667
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/145.graphml,7,10,2.857142857142857,5,0,3.0,1.6413036132965795,2,6,3.5,False,0.5952380952380952,sbm,train,0.23809523809523808,1.4285714285714286
/data/young/capstone/graph-learning-benchmarks/submodules/graph-token/graphs/sbm/train/146.graphml,16,55,6.875,10,3,6.5,2.0879116360612584,1,16,16.0,False,0.4450396825396825,sbm,train,0.22916666666666666,3.4375
